Tense	lemma	sent_id
Past	inbygga	sv_lines-ud-dev-doc1-3217
Pres	oroa	sv_lines-ud-dev-doc2-3400
Past	slå	sv_lines-ud-dev-doc3-3457
Pres	kurbettera	sv_lines-ud-dev-doc3-3528
Past	förknippa	sv_lines-ud-dev-doc4-3667
Past	bygga	sv_lines-ud-dev-doc4-3682
Past	inge	sv_lines-ud-dev-doc5-3731
Pres	skapa	sv_lines-ud-dev-doc5-3733
Pres	utöva	sv_lines-ud-dev-doc5-3733
Past	ange	sv_lines-ud-dev-doc5-3742
Pres	väsa	sv_lines-ud-dev-doc6-3819
Pres	prunka	sv_lines-ud-dev-doc6-3827
Past	omhänderta	sv_lines-ud-dev-doc6-3835
Pres	utmana	sv_lines-ud-dev-doc6-3841
Pres	kränka	sv_lines-ud-dev-doc6-3890
Past	skydda	sv_lines-ud-dev-doc6-3895
Pres	glittra	sv_lines-ud-dev-doc6-3905
Pres	tala	sv_lines-ud-dev-doc6-3911
Past	tvinga	sv_lines-ud-dev-doc6-3913
Past	föreställa	sv_lines-ud-dev-doc6-3913
Pres	dansa	sv_lines-ud-dev-doc6-3915
Pres	dunka	sv_lines-ud-dev-doc6-3943
Pres	skifta	sv_lines-ud-dev-doc6-3949
Past	stilisera	sv_lines-ud-dev-doc6-3951
Pres	sjunka	sv_lines-ud-dev-doc7-3974
Pres	knorra	sv_lines-ud-dev-doc7-4027
Pres	flyga	sv_lines-ud-dev-doc7-4044
Pres	blixtra	sv_lines-ud-dev-doc7-4060
Pres	flagna	sv_lines-ud-dev-doc7-4069
Pres	slutta	sv_lines-ud-dev-doc7-4070
Pres	brinna	sv_lines-ud-dev-doc7-4071
Pres	lysa	sv_lines-ud-dev-doc7-4072
Past	trava	sv_lines-ud-dev-doc7-4073
Pres	tala	sv_lines-ud-dev-doc7-4083
Past	föda	sv_lines-ud-dev-doc8-4108
Past	uppdela	sv_lines-ud-dev-doc8-4116
Past	inhamra	sv_lines-ud-dev-doc8-4117
Pres	glänsa	sv_lines-ud-dev-doc8-4120
Pres	nicka	sv_lines-ud-dev-doc8-4138
Pres	balansera	sv_lines-ud-dev-doc8-4153
Pres	sitta	sv_lines-ud-dev-doc8-4191
Past	anpassa	sv_lines-ud-test-doc1-4299
Past	binda	sv_lines-ud-test-doc1-4304
Past	utse	sv_lines-ud-test-doc2-4363
Pres	möta	sv_lines-ud-test-doc2-4385
Past	förvarna	sv_lines-ud-test-doc2-4387
Pres	sitta	sv_lines-ud-test-doc2-4408
Past	bokföra	sv_lines-ud-test-doc3-4538
Past	såra	sv_lines-ud-test-doc3-4562
Pres	upplyfta	sv_lines-ud-test-doc3-4594
Past	döda	sv_lines-ud-test-doc4-4622
Past	lura	sv_lines-ud-test-doc4-4626
Past	inviga	sv_lines-ud-test-doc4-4668
Pres	sitta	sv_lines-ud-test-doc4-4679
Pres	locka	sv_lines-ud-test-doc4-4701
Pres	fantasiegga	sv_lines-ud-test-doc4-4701
Past	tvinga	sv_lines-ud-test-doc6-4863
Past	dekorera	sv_lines-ud-test-doc6-4880
Past	uppspärra	sv_lines-ud-test-doc7-5046
Past	utnämna	sv_lines-ud-test-doc8-5134
Past	lagra	sv_lines-ud-train-doc1-137
Past	spara	sv_lines-ud-train-doc1-159
Past	tvinga	sv_lines-ud-train-doc1-298
Past	tvinga	sv_lines-ud-train-doc3-869
Past	döda	sv_lines-ud-train-doc3-1102
Past	döda	sv_lines-ud-train-doc3-1103
Past	förmana	sv_lines-ud-train-doc4-1322
Past	tvinga	sv_lines-ud-train-doc5-1667
Past	förbjuda	sv_lines-ud-train-doc5-1743
Past	inbjuda	sv_lines-ud-train-doc5-1837
Past	tvinga	sv_lines-ud-train-doc6-1984
Past	magasinera	sv_lines-ud-train-doc6-2007
Past	tvinga	sv_lines-ud-train-doc6-2134
Past	tvinga	sv_lines-ud-train-doc6-2142
Past	behandla	sv_lines-ud-train-doc7-2410
Past	välja	sv_lines-ud-train-doc7-2561
Past	tvinga	sv_lines-ud-train-doc7-2571
Pres	blända	sv_lines-ud-train-doc7-2736
Pres	sucka	sv_lines-ud-train-doc8-3013
Past	utse	sv_lines-ud-train-doc8-3129
Past	åtrå	sv_lines-ud-train-doc8-3134
Past	uppmärksamma	sv_lines-ud-train-doc8-3155
Past	vänta	sv_lines-ud-train-doc8-3158
Past	tvinga	sv_lines-ud-train-doc8-3168
