all	Prs	22	sv_lines-ud-dev-doc2-3302	sv_lines-ud-dev-doc2-3358	sv_lines-ud-dev-doc3-3467	sv_lines-ud-dev-doc3-3487	sv_lines-ud-dev-doc4-3581	sv_lines-ud-dev-doc4-3623	sv_lines-ud-dev-doc4-3642	sv_lines-ud-dev-doc5-3753	sv_lines-ud-dev-doc6-3848	sv_lines-ud-dev-doc6-3967	sv_lines-ud-dev-doc7-4081	sv_lines-ud-test-doc2-4391	sv_lines-ud-test-doc2-4454	sv_lines-ud-test-doc2-4485	sv_lines-ud-test-doc3-4542	sv_lines-ud-test-doc3-4602	sv_lines-ud-test-doc4-4727	sv_lines-ud-test-doc4-4729	sv_lines-ud-test-doc5-4745	sv_lines-ud-test-doc6-4915	sv_lines-ud-test-doc6-4948	sv_lines-ud-test-doc7-5091																									
all	Int	1	sv_lines-ud-train-doc3-990																																														
all	Tot	250																																															
all		2	sv_lines-ud-train-doc4-1561	sv_lines-ud-train-doc6-2176																																													
annan	Prs	13	sv_lines-ud-train-doc2-535	sv_lines-ud-train-doc2-541	sv_lines-ud-train-doc2-683	sv_lines-ud-train-doc3-980	sv_lines-ud-train-doc4-1193	sv_lines-ud-train-doc4-1398	sv_lines-ud-train-doc4-1461	sv_lines-ud-train-doc4-1526	sv_lines-ud-train-doc5-1691	sv_lines-ud-train-doc6-2003	sv_lines-ud-train-doc7-2417	sv_lines-ud-train-doc7-2430	sv_lines-ud-train-doc7-2702																																		
annan	Ind	17	sv_lines-ud-dev-doc2-3447	sv_lines-ud-dev-doc4-3613	sv_lines-ud-dev-doc4-3656	sv_lines-ud-dev-doc6-3884	sv_lines-ud-dev-doc6-3893	sv_lines-ud-test-doc3-4574	sv_lines-ud-train-doc2-698	sv_lines-ud-train-doc3-1020	sv_lines-ud-train-doc3-1186	sv_lines-ud-train-doc3-1187	sv_lines-ud-train-doc4-1273	sv_lines-ud-train-doc6-2046	sv_lines-ud-train-doc6-2060	sv_lines-ud-train-doc6-2163	sv_lines-ud-train-doc6-2284	sv_lines-ud-train-doc6-2285	sv_lines-ud-train-doc8-2740																														
de	Art	350																																															
de	Prs	616																																															
den	Art	1014																																															
den	Prs	1582																																															
du	Art	2	sv_lines-ud-dev-doc4-3625	sv_lines-ud-dev-doc4-3625																																													
du	Prs	460																																															
en	Art	2523																																															
en	Prs	38	sv_lines-ud-dev-doc3-3570	sv_lines-ud-test-doc2-4337	sv_lines-ud-test-doc2-4369	sv_lines-ud-test-doc3-4593	sv_lines-ud-test-doc5-4792	sv_lines-ud-test-doc5-4830	sv_lines-ud-train-doc2-399	sv_lines-ud-train-doc2-508	sv_lines-ud-train-doc2-673	sv_lines-ud-train-doc2-785	sv_lines-ud-train-doc2-785	sv_lines-ud-train-doc2-816	sv_lines-ud-train-doc3-966	sv_lines-ud-train-doc4-1233	sv_lines-ud-train-doc4-1282	sv_lines-ud-train-doc4-1303	sv_lines-ud-train-doc4-1329	sv_lines-ud-train-doc4-1351	sv_lines-ud-train-doc4-1354	sv_lines-ud-train-doc4-1396	sv_lines-ud-train-doc4-1408	sv_lines-ud-train-doc4-1456	sv_lines-ud-train-doc4-1526	sv_lines-ud-train-doc6-1948	sv_lines-ud-train-doc6-1977	sv_lines-ud-train-doc6-2073	sv_lines-ud-train-doc6-2087	sv_lines-ud-train-doc6-2109	sv_lines-ud-train-doc6-2183	sv_lines-ud-train-doc6-2189	sv_lines-ud-train-doc6-2199	sv_lines-ud-train-doc6-2212	sv_lines-ud-train-doc6-2228	sv_lines-ud-train-doc6-2285	sv_lines-ud-train-doc6-2339	sv_lines-ud-train-doc8-2802	sv_lines-ud-train-doc8-2892	sv_lines-ud-train-doc8-3068									
en	Ind	32	sv_lines-ud-dev-doc2-3317	sv_lines-ud-dev-doc2-3326	sv_lines-ud-dev-doc2-3367	sv_lines-ud-dev-doc2-3367	sv_lines-ud-dev-doc3-3567	sv_lines-ud-dev-doc4-3633	sv_lines-ud-dev-doc4-3648	sv_lines-ud-dev-doc4-3657	sv_lines-ud-dev-doc4-3674	sv_lines-ud-dev-doc5-3699	sv_lines-ud-dev-doc6-3848	sv_lines-ud-dev-doc6-3869	sv_lines-ud-dev-doc6-3883	sv_lines-ud-dev-doc6-3900	sv_lines-ud-dev-doc6-3901	sv_lines-ud-dev-doc6-3921	sv_lines-ud-dev-doc6-3943	sv_lines-ud-dev-doc6-3965	sv_lines-ud-test-doc2-4345	sv_lines-ud-test-doc2-4434	sv_lines-ud-test-doc2-4476	sv_lines-ud-test-doc3-4590	sv_lines-ud-test-doc3-4597	sv_lines-ud-test-doc4-4622	sv_lines-ud-test-doc4-4629	sv_lines-ud-test-doc4-4648	sv_lines-ud-test-doc4-4724	sv_lines-ud-test-doc6-4881	sv_lines-ud-train-doc8-2987	sv_lines-ud-train-doc8-2988	sv_lines-ud-train-doc8-3070	sv_lines-ud-train-doc8-3126															
ingenting	Neg	46	sv_lines-ud-dev-doc2-3359	sv_lines-ud-dev-doc2-3375	sv_lines-ud-dev-doc2-3380	sv_lines-ud-dev-doc4-3641	sv_lines-ud-dev-doc4-3641	sv_lines-ud-dev-doc8-4104	sv_lines-ud-dev-doc8-4126	sv_lines-ud-dev-doc8-4162	sv_lines-ud-test-doc3-4495	sv_lines-ud-test-doc3-4503	sv_lines-ud-test-doc4-4614	sv_lines-ud-test-doc6-4994	sv_lines-ud-test-doc7-5023	sv_lines-ud-test-doc7-5109	sv_lines-ud-test-doc8-5164	sv_lines-ud-test-doc8-5165	sv_lines-ud-train-doc2-359	sv_lines-ud-train-doc2-490	sv_lines-ud-train-doc2-579	sv_lines-ud-train-doc2-760	sv_lines-ud-train-doc2-760	sv_lines-ud-train-doc2-760	sv_lines-ud-train-doc2-769	sv_lines-ud-train-doc2-798	sv_lines-ud-train-doc3-974	sv_lines-ud-train-doc3-1034	sv_lines-ud-train-doc3-1145	sv_lines-ud-train-doc4-1200	sv_lines-ud-train-doc4-1221	sv_lines-ud-train-doc4-1239	sv_lines-ud-train-doc4-1273	sv_lines-ud-train-doc4-1275	sv_lines-ud-train-doc4-1282	sv_lines-ud-train-doc4-1354	sv_lines-ud-train-doc4-1355	sv_lines-ud-train-doc4-1461	sv_lines-ud-train-doc4-1472	sv_lines-ud-train-doc4-1475	sv_lines-ud-train-doc6-2102	sv_lines-ud-train-doc6-2111	sv_lines-ud-train-doc6-2112	sv_lines-ud-train-doc6-2316	sv_lines-ud-train-doc7-2392	sv_lines-ud-train-doc7-2430	sv_lines-ud-train-doc8-2950	sv_lines-ud-train-doc8-3140	
ingenting		1	sv_lines-ud-train-doc8-2776																																														
intet	Neg	2	sv_lines-ud-dev-doc4-3615	sv_lines-ud-train-doc4-1324																																													
intet		1	sv_lines-ud-dev-doc4-3656																																														
jag	Prs	1560																																															
jag		1	sv_lines-ud-train-doc7-2702																																														
någon	Ind	309																																															
någon	Rel	37	sv_lines-ud-test-doc8-5219	sv_lines-ud-train-doc1-4	sv_lines-ud-train-doc1-30	sv_lines-ud-train-doc2-363	sv_lines-ud-train-doc2-528	sv_lines-ud-train-doc2-617	sv_lines-ud-train-doc2-652	sv_lines-ud-train-doc3-965	sv_lines-ud-train-doc3-965	sv_lines-ud-train-doc3-972	sv_lines-ud-train-doc3-1031	sv_lines-ud-train-doc3-1125	sv_lines-ud-train-doc4-1329	sv_lines-ud-train-doc4-1348	sv_lines-ud-train-doc4-1356	sv_lines-ud-train-doc4-1431	sv_lines-ud-train-doc4-1459	sv_lines-ud-train-doc4-1522	sv_lines-ud-train-doc4-1563	sv_lines-ud-train-doc5-1579	sv_lines-ud-train-doc5-1670	sv_lines-ud-train-doc6-1992	sv_lines-ud-train-doc6-2171	sv_lines-ud-train-doc7-2490	sv_lines-ud-train-doc7-2609	sv_lines-ud-train-doc7-2633	sv_lines-ud-train-doc7-2720	sv_lines-ud-train-doc7-2722	sv_lines-ud-train-doc8-2775	sv_lines-ud-train-doc8-2832	sv_lines-ud-train-doc8-2833	sv_lines-ud-train-doc8-2840	sv_lines-ud-train-doc8-2880	sv_lines-ud-train-doc8-2886	sv_lines-ud-train-doc8-2887	sv_lines-ud-train-doc8-3065	sv_lines-ud-train-doc8-3116										
någon		12	sv_lines-ud-dev-doc2-3332	sv_lines-ud-dev-doc2-3439	sv_lines-ud-dev-doc6-3930	sv_lines-ud-dev-doc7-4056	sv_lines-ud-test-doc2-4334	sv_lines-ud-test-doc2-4437	sv_lines-ud-test-doc2-4449	sv_lines-ud-test-doc2-4460	sv_lines-ud-train-doc2-670	sv_lines-ud-train-doc2-688	sv_lines-ud-train-doc7-2547	sv_lines-ud-train-doc7-2548																																			
ni	Prs	255																																															
ni		8	sv_lines-ud-train-doc4-1290	sv_lines-ud-train-doc4-1391	sv_lines-ud-train-doc5-1754	sv_lines-ud-train-doc5-1829	sv_lines-ud-train-doc6-2303	sv_lines-ud-train-doc6-2303	sv_lines-ud-train-doc6-2311	sv_lines-ud-train-doc7-2488																																							
sådan	Ind	4	sv_lines-ud-train-doc6-1972	sv_lines-ud-train-doc6-2337	sv_lines-ud-train-doc6-2369	sv_lines-ud-train-doc8-2814																																											
sådan		4	sv_lines-ud-dev-doc4-3671	sv_lines-ud-dev-doc4-3692	sv_lines-ud-dev-doc6-3870	sv_lines-ud-train-doc8-2835																																											
som	Rel	1069																																															
som		8	sv_lines-ud-dev-doc5-3812	sv_lines-ud-dev-doc8-4156	sv_lines-ud-train-doc4-1203	sv_lines-ud-train-doc4-1274	sv_lines-ud-train-doc5-1590	sv_lines-ud-train-doc5-1740	sv_lines-ud-train-doc8-2971	sv_lines-ud-train-doc8-3058																																							
vad	Int	188																																															
vad	Rel	31	sv_lines-ud-train-doc2-571	sv_lines-ud-train-doc3-972	sv_lines-ud-train-doc3-990	sv_lines-ud-train-doc3-994	sv_lines-ud-train-doc3-1024	sv_lines-ud-train-doc3-1169	sv_lines-ud-train-doc3-1185	sv_lines-ud-train-doc4-1203	sv_lines-ud-train-doc4-1258	sv_lines-ud-train-doc4-1270	sv_lines-ud-train-doc4-1274	sv_lines-ud-train-doc4-1283	sv_lines-ud-train-doc4-1335	sv_lines-ud-train-doc4-1548	sv_lines-ud-train-doc5-1730	sv_lines-ud-train-doc5-1831	sv_lines-ud-train-doc5-1874	sv_lines-ud-train-doc5-1915	sv_lines-ud-train-doc6-1960	sv_lines-ud-train-doc6-1962	sv_lines-ud-train-doc6-1964	sv_lines-ud-train-doc6-2148	sv_lines-ud-train-doc6-2149	sv_lines-ud-train-doc6-2215	sv_lines-ud-train-doc6-2246	sv_lines-ud-train-doc6-2328	sv_lines-ud-train-doc7-2408	sv_lines-ud-train-doc8-2852	sv_lines-ud-train-doc8-2927	sv_lines-ud-train-doc8-2933	sv_lines-ud-train-doc8-3131																
var	Rel	1	sv_lines-ud-train-doc8-3070																																														
var	Tot	4	sv_lines-ud-dev-doc2-3367	sv_lines-ud-dev-doc2-3367	sv_lines-ud-test-doc7-5115	sv_lines-ud-train-doc4-1408																																											
vilken	Int	62																																															
vilken	Rel	47	sv_lines-ud-test-doc3-4492	sv_lines-ud-test-doc8-5218	sv_lines-ud-train-doc1-80	sv_lines-ud-train-doc1-128	sv_lines-ud-train-doc2-370	sv_lines-ud-train-doc2-378	sv_lines-ud-train-doc2-379	sv_lines-ud-train-doc2-466	sv_lines-ud-train-doc2-537	sv_lines-ud-train-doc3-849	sv_lines-ud-train-doc3-854	sv_lines-ud-train-doc3-951	sv_lines-ud-train-doc3-994	sv_lines-ud-train-doc3-997	sv_lines-ud-train-doc4-1201	sv_lines-ud-train-doc4-1224	sv_lines-ud-train-doc4-1242	sv_lines-ud-train-doc4-1264	sv_lines-ud-train-doc4-1275	sv_lines-ud-train-doc4-1276	sv_lines-ud-train-doc4-1283	sv_lines-ud-train-doc4-1358	sv_lines-ud-train-doc4-1480	sv_lines-ud-train-doc4-1491	sv_lines-ud-train-doc4-1491	sv_lines-ud-train-doc4-1554	sv_lines-ud-train-doc5-1612	sv_lines-ud-train-doc5-1614	sv_lines-ud-train-doc5-1622	sv_lines-ud-train-doc5-1662	sv_lines-ud-train-doc5-1662	sv_lines-ud-train-doc5-1841	sv_lines-ud-train-doc5-1874	sv_lines-ud-train-doc6-1971	sv_lines-ud-train-doc6-2008	sv_lines-ud-train-doc6-2012	sv_lines-ud-train-doc6-2012	sv_lines-ud-train-doc6-2071	sv_lines-ud-train-doc6-2141	sv_lines-ud-train-doc6-2150	sv_lines-ud-train-doc6-2174	sv_lines-ud-train-doc6-2350	sv_lines-ud-train-doc6-2369	sv_lines-ud-train-doc6-2372	sv_lines-ud-train-doc7-2579	sv_lines-ud-train-doc7-2609	sv_lines-ud-train-doc8-3037
