först	1
efter|lyst	
misstänkt	
släppt	
lätt	
fort|satt	?
trött	
undersökt	
skärpt	
täckt	
bosatt	
tänkt	
korrekt	1
främst	1
direkt	1
parts|sammansatt	
fast	1
tillsatt	
uttänkt	
motsatt	?
indirekt	1
uppsatt	
utsatt	
inskränkt	
förstärkt	
stärkt	
upp|täckt	
döpt	
föst	
gôtt	1
rätt	1
näst	1
genomtänkt	
in|låst	
trist	1
exakt	1
sist	1
fryst	
läst	
vin|kokt	
grädd|kokt	
dödstrött	
svin|lätt	
glatt	1
låst	
över|öst	
övertrött	1
täppt	
perfekt	1
tyst	1
utmärkt	
utstött	
efter|satt	
flott	1
mätt	
sänkt	
välväxt	
förtjust	?
maskinsatt	
välbesökt	
fast|satt	
platt	1
nätt	?
sankt	1
ner|sänkt	
ersatt	
ut|tryckt	
terrest	?
upp|mätt	
om|svept	
ogift	?
rödlätt	1
stensatt	
storväxt	?
kroknäst	1
kortklippt	
kompakt	1
ny|döpt	
slutrökt	
rökt	
märkt	
knäppt	?
förryckt	
in|köpt	
dagg|bestänkt	
saltstänkt	
besatt	
förbytt	
smått	?
ny|rökt	
